,Code,Country,Image URL
39,HRV,Croatia,http://commons.wikimedia.org/wiki/Special:FilePath/Croatia%20Pula%20Temple%20of%20Roma%20and%20Augustus%202014-10-11%2011-30-05.jpg
40,CUB,Cuba,http://commons.wikimedia.org/wiki/Special:FilePath/Vi%C3%B1ales%20Valley.jpg
41,CUW,Curacao,http://commons.wikimedia.org/wiki/Special:FilePath/Plantagehuisje%20Ascersion.JPG
42,CYP,Cyprus,http://commons.wikimedia.org/wiki/Special:FilePath/Monnaie%20-%20Stat%C3%A8re%2C%20argent%2C%20Lap%C3%A9thos%2C%20Chypre%2C%20Sidqmelek%20-%20btv1b85351446%20%282%20of%202%29.jpg
43,CZE,Czech Republic,http://commons.wikimedia.org/wiki/Special:FilePath/Haus%20zum%20Storch%20-%20Gesamt.jpg
44,DNK,Denmark,http://commons.wikimedia.org/wiki/Special:FilePath/Petite%20sir%C3%A8ne%20de%20Copenhague%20%28conforme%20%C3%A0%20la%20loi%20danoise%29.JPG
45,DJI,Djibouti,http://commons.wikimedia.org/wiki/Special:FilePath/Handoga.JPG
46,DMA,Dominica,http://commons.wikimedia.org/wiki/Special:FilePath/MercadodeSanJuandeDios.jpg
47,DOM,Dominican Republic,http://commons.wikimedia.org/wiki/Special:FilePath/Puerta%20del%20Conde%20CCSD%2009%202018%201629.jpg
48,ECU,Ecuador,http://commons.wikimedia.org/wiki/Special:FilePath/Panor%C3%A1mica%20Pumapungo.png
49,EGY,Egypt,http://commons.wikimedia.org/wiki/Special:FilePath/KV61.jpg
50,SLV,El Salvador,http://commons.wikimedia.org/wiki/Special:FilePath/Estructuras%20Pe%C3%B1ate%20Chalchuapa.png
51,GNQ,Equatorial Guinea,http://commons.wikimedia.org/wiki/Special:FilePath/Gepetrol%20HQ%20Malabo%202013.jpg
52,ERI,Eritrea,http://commons.wikimedia.org/wiki/Special:FilePath/Kohaito%2C%20zona%20dei%20palazzi%20axumiti%2009.JPG
53,EST,Estonia,http://commons.wikimedia.org/wiki/Special:FilePath/Stenbocki%20maja%2030-04-2013.jpg
54,SWZ,Eswatini,http://commons.wikimedia.org/wiki/Special:FilePath/Wk%20emhlabeni.jpg
55,ETH,Ethiopia,http://commons.wikimedia.org/wiki/Special:FilePath/Tiya%20vue%20d%27ensemble.JPG
56,FRO,Faroe Islands,http://commons.wikimedia.org/wiki/Special:FilePath/Glyvralon.jpg
57,FJI,Fiji,http://commons.wikimedia.org/wiki/Special:FilePath/Gouvernment%20Building%20Suva%20MatthiasSuessen-8442.jpg
58,FIN,Finland,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Henry%27s%20Cathedral%20Helsinki%202.jpg
59,FRA,France,http://commons.wikimedia.org/wiki/Special:FilePath/Tour%20Eiffel%20Wikimedia%20Commons.jpg
60,GAB,Gabon,http://commons.wikimedia.org/wiki/Special:FilePath/Libreville-palais-senat.jpg
61,GMB,Gambia,http://commons.wikimedia.org/wiki/Special:FilePath/20130530-DSC%208802%20%288929300523%29.jpg
62,GEO,Georgia,http://commons.wikimedia.org/wiki/Special:FilePath/Colchis.jpg
63,DEU,Germany,http://commons.wikimedia.org/wiki/Special:FilePath/Berlin%20Hauptbahnhof%20Ostseite%20HDR.jpg
64,GHA,Ghana,http://commons.wikimedia.org/wiki/Special:FilePath/Larabanga%20Mosque%20Ghana.jpg
65,GRC,Greece,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Parthenon%20in%20Athens.jpg
66,GRL,Greenland,http://commons.wikimedia.org/wiki/Special:FilePath/Taseralik-sisimiut.jpg
67,GTM,Guatemala,http://commons.wikimedia.org/wiki/Special:FilePath/Zaculeu%20Temple%20House%201979.jpg
68,GGY,Guernsey,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Creux%20es%20Faies%20entrance.jpg
69,GIN,Guinea,http://commons.wikimedia.org/wiki/Special:FilePath/Conakry-palaisdupeuple.JPG
70,GNB,Guinea-Bissau,http://commons.wikimedia.org/wiki/Special:FilePath/Bolama1.jpg
71,GUY,Guyana,http://commons.wikimedia.org/wiki/Special:FilePath/Castellani%20House.jpeg
72,HTI,Haiti,http://commons.wikimedia.org/wiki/Special:FilePath/Central%20Market%2C%20Port-au-Prince.jpg
73,HND,Honduras,http://commons.wikimedia.org/wiki/Special:FilePath/Cop%C3%A1n%20Stela%20B.jpg
74,HKG,Hong Kong,http://commons.wikimedia.org/wiki/Special:FilePath/EAST%20Hotel.jpg
75,HUN,Hungary,http://commons.wikimedia.org/wiki/Special:FilePath/20190502%20Zamek%20w%20Budapeszcie%200647%201862%20DxO.jpg
76,ISL,Iceland,http://commons.wikimedia.org/wiki/Special:FilePath/Geysir%2C%20Geysir%20geothermal%20field%2C%202019.jpg
77,IND,India,http://commons.wikimedia.org/wiki/Special:FilePath/Taj%20Mahal%2C%20Agra%2C%20India%20edit3.jpg
78,IDN,Indonesia,http://commons.wikimedia.org/wiki/Special:FilePath/Sangiran%2017-02.JPG
79,IRN,Iran,http://commons.wikimedia.org/wiki/Special:FilePath/Choghazanbil2.jpg
80,IRQ,Iraq,http://commons.wikimedia.org/wiki/Special:FilePath/Foundation%20nail%20Entemena%20Louvre%20AO22934.jpg
81,IRL,Ireland,http://commons.wikimedia.org/wiki/Special:FilePath/Carrauntoohil%202016.JPG
82,IMN,Isle of Man,http://commons.wikimedia.org/wiki/Special:FilePath/Bishopcourt%2C%20prelate%27s%20palace%20-%20geograph.org.uk%20-%201191282.jpg
83,ISR,Israel,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%9E%D7%A2%D7%A8%D7%AA%20%D7%A7%D7%A1%D7%9D%202.jpg
84,ITA,Italy,http://commons.wikimedia.org/wiki/Special:FilePath/Il%20cratere%20del%20Vulcano%20-%20panoramio.jpg
85,CIV,Ivory Coast,http://commons.wikimedia.org/wiki/Special:FilePath/Palais%20Royal%20Nzima%20%C3%A0%20Grand-Bassam%2C%20C%C3%B4te%20d%E2%80%99Ivoire.jpg
86,JAM,Jamaica,http://commons.wikimedia.org/wiki/Special:FilePath/Hedonism%20II%20Nude%20Beach%20Swinger%20Social%20Network.jpg
87,JPN,Japan,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%AE%89%E4%BD%90%E5%8B%95%E7%89%A9%E5%85%AC%E5%9C%9201.jpg
88,JEY,Jersey,http://commons.wikimedia.org/wiki/Special:FilePath/Les%20Landes%2C%20St%20Ouen%2C%20Jersey.JPG
89,JOR,Jordan,http://commons.wikimedia.org/wiki/Special:FilePath/Ba%27ja%2009.jpg
90,KAZ,Kazakhstan,http://commons.wikimedia.org/wiki/Special:FilePath/Astana%2C%20capital%20of%20Kazakhstan%2006.jpg
91,KEN,Kenya,http://commons.wikimedia.org/wiki/Special:FilePath/Namoratunga%20in%20Turkana%2C%20Kenya.jpg
92,KWT,Kuwait,http://commons.wikimedia.org/wiki/Special:FilePath/Water%20towerz%20kuwait%20%282%29.jpg
93,KGZ,Kyrgyzstan,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%91%D0%B8%D1%88%D0%BA%D0%B5%D0%BA%2C%20%D0%BF%D0%B0%D1%80%D0%BB%D0%B0%D0%BC%D0%B5%D0%BD%D1%82%20%D1%81%D0%B2%D0%B5%D1%80%D1%85%D1%83%20%281%29.jpg
94,LAO,Laos,http://commons.wikimedia.org/wiki/Special:FilePath/20171115%20Plain%20of%20Jars%20Laos%202540%20DxO.jpg
95,LVA,Latvia,http://commons.wikimedia.org/wiki/Special:FilePath/%C5%81otewska%20Akademia%20Nauk.jpg
96,LBN,Lebanon,http://commons.wikimedia.org/wiki/Special:FilePath/Fortress%20of%20Niha.jpg
97,LBR,Liberia,http://commons.wikimedia.org/wiki/Special:FilePath/Executive%20Mansion%20Apr%2009.JPG
98,LBY,Libya,http://commons.wikimedia.org/wiki/Special:FilePath/Archaeological%20Site%20of%20Cyrene-109025.jpg
99,LIE,Liechtenstein,http://commons.wikimedia.org/wiki/Special:FilePath/%22Engl%C3%A4nderbau%22%20Kunstraum%20und%20Postmuseum%20in%20Vaduz.jpg
100,LTU,Lithuania,http://commons.wikimedia.org/wiki/Special:FilePath/K%C4%97daini%C5%B3%20minaretas%203.JPG
101,LUX,Luxembourg,http://commons.wikimedia.org/wiki/Special:FilePath/Mamer%20Roman%20Baths%20-%2050942417162.jpg
102,MDG,Madagascar,http://commons.wikimedia.org/wiki/Special:FilePath/Ambohimanga%2014.jpg
103,MWI,Malawi,http://commons.wikimedia.org/wiki/Special:FilePath/Chongoni%20rock%20art.jpg
104,MYS,Malaysia,http://commons.wikimedia.org/wiki/Special:FilePath/Kuala%20Lumpur%20-%20panoramio%20%2818%29.jpg
105,MDV,Maldives,http://commons.wikimedia.org/wiki/Special:FilePath/Muliaage%20Front%20view.jpeg
106,MLI,Mali,http://commons.wikimedia.org/wiki/Special:FilePath/Djenn%C3%A9%20Moschee.jpg
107,MLT,Malta,http://commons.wikimedia.org/wiki/Special:FilePath/Misrah%20Ghar%20il-Kbir%205.jpg
108,MRT,Mauritania,http://commons.wikimedia.org/wiki/Special:FilePath/Boutilimit%2CTikkit.jpg
109,MUS,Mauritius,http://commons.wikimedia.org/wiki/Special:FilePath/Mauritius%2C%20Reduit%20-%20Country%20Residence%20of%20Governor.jpg
110,MEX,Mexico,http://commons.wikimedia.org/wiki/Special:FilePath/Chichen%20Itza%203.jpg
111,FSM,Micronesia,http://commons.wikimedia.org/wiki/Special:FilePath/Lelu%20Ruins%2C%20Kosrae%2C%20Micronesia.jpg
112,MDA,Moldova,http://commons.wikimedia.org/wiki/Special:FilePath/Museo%20nacional%20de%20etnograf%C3%ADa%20e%20historia%20natural%2C%20Chisin%C3%A1u%2C%20Moldavia%2C%202023-11-03%2C%20DD%2057.jpg
113,MCO,Monaco,http://commons.wikimedia.org/wiki/Special:FilePath/Aerospatiale%20AS-350B%20Ecureuil%2C%20Heli%20Air%20Monaco%20AN0178003.jpg
114,MNG,Mongolia,http://commons.wikimedia.org/wiki/Special:FilePath/Ordu-baliq.jpg
115,MNE,Montenegro,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Nikola%27s%20Palace%20in%20Cetinje.jpg
116,MAR,Morocco,http://commons.wikimedia.org/wiki/Special:FilePath/Iulia%20Valentia%20Banasa%2C%20Morocco%20%2832829302951%29.jpg
117,MOZ,Mozambique,http://commons.wikimedia.org/wiki/Special:FilePath/Ponta%20vermelha.jpg
118,MMR,Myanmar,http://commons.wikimedia.org/wiki/Special:FilePath/Bagan%2C%20Myanmar%2C%20Htilominlo%20Temple%20and%20other%20Buddhist%20stupas%20in%20Bagan%20plain.jpg
119,NAM,Namibia,http://commons.wikimedia.org/wiki/Special:FilePath/Former%20German%20Military%20Hospital%20in%20Gobabis.jpg
120,NPL,Nepal,http://commons.wikimedia.org/wiki/Special:FilePath/2023%20January%20night%20aarti%20at%20Pashupatinath%20Temple%2C%20Kathmandu%2002.jpg
121,NZL,New Zealand,http://commons.wikimedia.org/wiki/Special:FilePath/Fight%20against%20Breast%20Cancer%20%28Unsplash%29.jpg
122,NIC,Nicaragua,http://commons.wikimedia.org/wiki/Special:FilePath/Diriamba-Reloj.jpg
123,NER,Niger,http://commons.wikimedia.org/wiki/Special:FilePath/Gobero.jpg
124,NGA,Nigeria,http://commons.wikimedia.org/wiki/Special:FilePath/Apapa%20Lagos%20Nigeria%209097456724.jpg
125,PRK,North Korea,http://commons.wikimedia.org/wiki/Special:FilePath/Goguryeo%20tomb%20mural.jpg
126,MKD,North Macedonia,http://commons.wikimedia.org/wiki/Special:FilePath/Skopje%20and%20Skupi.jpg
127,NOR,Norway,http://commons.wikimedia.org/wiki/Special:FilePath/Full%20Opera%20by%20night.jpg
128,OMN,Oman,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Heritage%20Graves%20Al%20Ayn%20Oman.JPG
129,PAK,Pakistan,http://commons.wikimedia.org/wiki/Special:FilePath/Mohenjodaro%20Sindh.jpeg
130,PLW,Palau,http://commons.wikimedia.org/wiki/Special:FilePath/Tet%20el%20Bad%20Stone%20Coffin.JPG
131,PSE,Palestine,http://commons.wikimedia.org/wiki/Special:FilePath/Golden%20Gate%20Jerusalem%202009.JPG
132,PAN,Panama,http://commons.wikimedia.org/wiki/Special:FilePath/Torre%20de%20Panama%20Viejo.jpg
133,PNG,Papua New Guinea,http://commons.wikimedia.org/wiki/Special:FilePath/Kuk%20New%20Guinea%202002.jpg
134,PRY,Paraguay,http://commons.wikimedia.org/wiki/Special:FilePath/Jesuit%20Missions%20of%20La%20Sant%C3%ADsima%20Trinidad%20-%20panoramio%20%284%29.jpg
135,PER,Peru,http://commons.wikimedia.org/wiki/Special:FilePath/PeruCaral01.jpg
136,PHL,Philippines,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Nido%20Palawan%202.jpg
137,POL,Poland,http://commons.wikimedia.org/wiki/Special:FilePath/KP%2C%20Olsztyn%2C%20ul.%20Pieni%C4%99%C5%BCnego%206%2C7.JPG
138,PRT,Portugal,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20A%C3%A9rea%20do%20Castro%20do%20Zambujal%20-%20Portugal%20%2852076165474%29.jpg
139,PRI,Puerto Rico,http://commons.wikimedia.org/wiki/Special:FilePath/Arecibo%20radio%20telescope%20SJU%2006%202019%206144.jpg
140,QAT,Qatar,http://commons.wikimedia.org/wiki/Special:FilePath/Al%20Arish%20Qatar.jpg
141,COG,Republic of the Congo,http://commons.wikimedia.org/wiki/Special:FilePath/Palais-du-Peuple-AEF-Brazzaville.png
142,ROU,Romania,http://commons.wikimedia.org/wiki/Special:FilePath/Sarmizegetusa%20temples.jpg
143,RUS,Russia,http://commons.wikimedia.org/wiki/Special:FilePath/Rozhdestveno%20Manor%20in%20Leningrad%20Oblast.jpg
144,KNA,Saint Kitts and Nevis,http://commons.wikimedia.org/wiki/Special:FilePath/Ch%C3%A2teau%20de%20la%20Montagne%20%C3%A0%20St%20Christophe.png
145,LCA,Saint Lucia,http://commons.wikimedia.org/wiki/Special:FilePath/SulfurSprings.jpg
146,VCT,Saint Vincent and the Grenadines,http://commons.wikimedia.org/wiki/Special:FilePath/Moonhole.jpg
147,WSM,Samoa,http://commons.wikimedia.org/wiki/Special:FilePath/F%202%20067%20155%20AK%20Uni%20Falemauga%20Caves%201957%20unknown%20photographer.jpg
148,SMR,San Marino,http://commons.wikimedia.org/wiki/Special:FilePath/Parva%20Domus.jpg
149,STP,Sao Tome and Principe,http://commons.wikimedia.org/wiki/Special:FilePath/Sao%20Tome%208%20%2816061463268%29.jpg
150,SAU,Saudi Arabia,http://commons.wikimedia.org/wiki/Special:FilePath/Makkah%20Montage.jpg
151,SEN,Senegal,http://commons.wikimedia.org/wiki/Special:FilePath/Lac%20Rose%20in%20Senegal.jpg
152,SRB,Serbia,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A6%D0%B0%D1%80%D0%B8%D1%87%D0%B8%D0%BD%20%D0%B3%D1%80%D0%B0%D0%B4-Cari%C4%8Din%20grad%202.jpg
153,SYC,Seychelles,http://commons.wikimedia.org/wiki/Special:FilePath/State%20House%20Victoria%20Seychelles.jpg
154,SLE,Sierra Leone,http://commons.wikimedia.org/wiki/Special:FilePath/Cave%20at%20Old%20Yagala%2C%20Sierra%20Leone%20%28West%20Africa%29%20%281888331417%29.jpg
155,SGP,Singapore,http://commons.wikimedia.org/wiki/Special:FilePath/A%20hike%20to%20the%20Bukit%20Timah%20Summit%20%282025%29%20-%20img%2011.jpg
156,SXM,Sint Maarten,http://commons.wikimedia.org/wiki/Special:FilePath/Guavaberry%20Emporium%20From%20Angle%20%286545980529%29.jpg
157,SVK,Slovakia,http://commons.wikimedia.org/wiki/Special:FilePath/Slovakia%20High%20Tatras%20Tm56.jpg
158,SVN,Slovenia,http://commons.wikimedia.org/wiki/Special:FilePath/Burger%20PostojnskaJama.jpg
159,SOM,Somalia,http://commons.wikimedia.org/wiki/Special:FilePath/Amud%2C%20Somalia.jpg
160,ZAF,South Africa,http://commons.wikimedia.org/wiki/Special:FilePath/Canteen%20Kopje.JPG
161,KOR,South Korea,http://commons.wikimedia.org/wiki/Special:FilePath/Busan%20montage.png
162,ESP,Spain,http://commons.wikimedia.org/wiki/Special:FilePath/Estaci%C3%B3%20del%20Papiol.jpg
163,LKA,Sri Lanka,http://commons.wikimedia.org/wiki/Special:FilePath/Pinnawala%2001.jpg
164,SDN,Sudan,http://commons.wikimedia.org/wiki/Special:FilePath/Mirgissa-plan.jpg
165,SUR,Suriname,http://commons.wikimedia.org/wiki/Special:FilePath/Presidential%20palace%2C%20Paramaribo%2C%20Suriname.jpg
166,SWE,Sweden,http://commons.wikimedia.org/wiki/Special:FilePath/Rosendals%20palace%20May%202012.jpg
167,CHE,Switzerland,http://commons.wikimedia.org/wiki/Special:FilePath/Cervino%20cloud.jpg
168,SYR,Syria,http://commons.wikimedia.org/wiki/Special:FilePath/Salkhad.jpg
169,TWN,Taiwan,http://commons.wikimedia.org/wiki/Special:FilePath/Taipei%20Taiwan%20Presidential-Office-Building-01.jpg
170,TJK,Tajikistan,http://commons.wikimedia.org/wiki/Special:FilePath/Sarazm%2Carea12-W.jpg
171,TZA,Tanzania,http://commons.wikimedia.org/wiki/Special:FilePath/Mt.%20Kilimanjaro%2012.2006.jpg
172,THA,Thailand,http://commons.wikimedia.org/wiki/Special:FilePath/Prasat%20Muang%20Tam-pano-5.jpg
173,TLS,Timor-Leste,http://commons.wikimedia.org/wiki/Special:FilePath/Toko%20Lay%2C%202023%20%2803%29.jpg
174,TGO,Togo,http://commons.wikimedia.org/wiki/Special:FilePath/Muraille%20d%27Agbogbo.jpg
175,TTO,Trinidad and Tobago,http://commons.wikimedia.org/wiki/Special:FilePath/The%20President%27s%20House%20Trinidad.jpg
176,TUN,Tunisia,http://commons.wikimedia.org/wiki/Special:FilePath/Maquette%20quartier%20magon%20carthag.jpg
177,TUR,Turkey,http://commons.wikimedia.org/wiki/Special:FilePath/Sapinuwa3.jpg
178,TKM,Turkmenistan,http://commons.wikimedia.org/wiki/Special:FilePath/Altyndepe%2C%20Turkmenistan.jpg
179,UGA,Uganda,http://commons.wikimedia.org/wiki/Special:FilePath/Bulange%2C%20royal%20seat%20of%20the%20Buganda%20Kingdom%20photo%20by%20Jim%20Joel.jpg
180,UKR,Ukraine,http://commons.wikimedia.org/wiki/Special:FilePath/Kharkiv%20State%20Food%20and%20Trade%20University.jpg
181,ARE,United Arab Emirates,http://commons.wikimedia.org/wiki/Special:FilePath/Saadiyat%20Island%20Model%20Pict%201.jpg
182,GBR,United Kingdom,http://commons.wikimedia.org/wiki/Special:FilePath/Westminster-Abbey.JPG
183,USA,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Chicago%20Sears%20Tower.jpg
184,URY,Uruguay,http://commons.wikimedia.org/wiki/Special:FilePath/Edificio%20London-Par%C3%ADs.jpg
185,UZB,Uzbekistan,http://commons.wikimedia.org/wiki/Special:FilePath/Ilgarigi%20A.S.%20Pushkin%20nomidagi%20113-sonli%20maktab%20binosi%20%2811-sonli%20maktab%20binosi%29.jpg
186,VUT,Vanuatu,http://commons.wikimedia.org/wiki/Special:FilePath/EfateManga%27asi.jpg
187,VAT,Vatican City,http://commons.wikimedia.org/wiki/Special:FilePath/RadioVatican.jpg
188,VEN,Venezuela,http://commons.wikimedia.org/wiki/Special:FilePath/SaltoAngel4.jpg
189,VNM,Vietnam,http://commons.wikimedia.org/wiki/Special:FilePath/Halong%20ensemble%20%28colour%20corrected%29.jpg
190,YEM,Yemen,http://commons.wikimedia.org/wiki/Special:FilePath/Y%C3%A9men-104.JPG
191,ZMB,Zambia,http://commons.wikimedia.org/wiki/Special:FilePath/Shaping%20marks%20on%20the%20upper%20surfaces%20of%20object%201033%20and%20on%20the%20underlying%20treetrunk.webp
192,ZWE,Zimbabwe,http://commons.wikimedia.org/wiki/Special:FilePath/Great-Zimbabwe-6.jpg
